STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,INDICATOR,Indicator,GEO_PICT,Pacific Island Countries and territories,SEX,Sex,AGE,Age,URBANIZATION,Urbanization,INCOME,Income,EDUCATION,Education level,OCCUPATION,Occupation,COMPOSITE_BREAKDOWN,Composite breakdown,DISABILITY,Disability,TIME_PERIOD,Time,OBS_VALUE,Observation value,UNIT_MEASURE,Unit of measure,REPORTING_TYPE,Reporting type,NATURE,Nature,DATA_SOURCE,Data source,OBS_STATUS,Observation Status,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2014,,0,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2024),,,,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision a,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2015,,0,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2024),,,,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision a,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2016,,0,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2024),,,,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision a,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2017,,0,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2024),,,,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision a,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2018,,0,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2022),,,,,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2019,,0,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2022),,,,,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,12.5,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2022),,,,,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,54.2,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2024),,,,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision a,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2022,,75,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2024),,,,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision a,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,VC_DSR_AALT,"11.5.2 Direct disaster economic loss, average annual loss",SB,Solomon Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2010,,5826567,,USD,USD,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2021),,,,Disclaimer: the data submitted by UNISDR has been extracted from 2 sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases.,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,VC_DSR_AALT,"11.5.2 Direct disaster economic loss, average annual loss",SB,Solomon Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2011,,129938,,USD,USD,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2021),,,,Disclaimer: the data submitted by UNISDR has been extracted from 2 sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases.,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,VC_DSR_AALT,"11.5.2 Direct disaster economic loss, average annual loss",SB,Solomon Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2012,,1091496,,USD,USD,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2021),,,,Disclaimer: the data submitted by UNISDR has been extracted from 2 sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases.,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,VC_DSR_AALT,"11.5.2 Direct disaster economic loss, average annual loss",SB,Solomon Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2013,,12626951,,USD,USD,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2021),,,,Disclaimer: the data submitted by UNISDR has been extracted from 2 sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases.,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,VC_DSR_MISS,1.5.1 and 11.5.1 Number of missing persons attributed to disasters,GU,Guam,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2015,,0,,N,units,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2022),,,,Obs_Value = 0;  Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data ha,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,PW,Palau,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,62.5,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2022),,,,,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,SPC_11_b_2,11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies,PW,Palau,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,100,,PERCENT,percent,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2024),,,,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision a,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,VC_DSR_MISS,1.5.1 and 11.5.1 Number of missing persons attributed to disasters,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2005,,0,,N,units,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2022),,,,Obs_Value = 0;  Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data ha,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,VC_DSR_MISS,1.5.1 and 11.5.1 Number of missing persons attributed to disasters,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2007,,0,,N,units,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2022),,,,Obs_Value = 0;  Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data ha,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,VC_DSR_MISS,1.5.1 and 11.5.1 Number of missing persons attributed to disasters,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2009,,0,,N,units,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2022),,,,Obs_Value = 0;  Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data ha,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,VC_DSR_MISS,1.5.1 and 11.5.1 Number of missing persons attributed to disasters,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2010,,0,,N,units,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2022),,,,Obs_Value = 0;  Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data ha,
DATAFLOW,SPC:DF_SDG_11(3.0),Sustainable Development Goal 11 - Sustainable Cities and Communities,I,A,Annual,VC_DSR_MISS,1.5.1 and 11.5.1 Number of missing persons attributed to disasters,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,0,,N,units,G,Global,C,Country Data,United Nations Office for Disaster Risk Reduction (2022),,,,Obs_Value = 0;  Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data ha,
